PROJECT_NAME,CLIENT,MATERIAL,QUANTITY,UNIT_COST,TOTAL_COST,CALCULATED_TOTAL,COST_DIFFERENCE,CATEGORY,TYPE,GROUP_NAME,DIMENSIONS,THICKNESS,WIDTH,LENGTH,VOLUME,PRODUCT_TYPE,PROJECT_ID
Escritorio,Client 007,BARNIZ,1.0,320.0,320.0,320.0,0.0,SOLVENTE,VARNISH,FINISHING,,,,,,DESK,P012
Escritorio,Client 007,TINNHER,3.0,50.0,150.0,150.0,0.0,SOLVENTE,THINNER,FINISHING,,,,,,DESK,P012
Escritorio,Client 007,CORREDERAS,2.0,75.0,150.0,150.0,0.0,FERRETERIA,DRAWER_SLIDES,HARDWARE,,,,,,DESK,P012
Escritorio,Client 007,TORNILLO GRIPPER,1.0,15.0,15.0,15.0,0.0,FERRETERIA,SCREW,HARDWARE,,,,,,DESK,P012
Escritorio,Client 007,PIJAS,2.0,50.0,100.0,100.0,0.0,FERRETERIA,TAPPING_SCREWS,HARDWARE,,,,,,DESK,P012
Escritorio,Client 007,TAPACANTO MTS,30.0,7.0,210.0,210.0,0.0,TERMINACION,EDGE_BANDING,FINISHING,,,,,,DESK,P012
Escritorio,Client 007,LIJAS,4.0,20.0,80.0,80.0,0.0,LIJAS,SANDPAPER,FINISHING,,,,,,DESK,P012
Escritorio,Client 007,FLETE,1.0,1000.0,1000.0,1000.0,0.0,OTRO,FREIGHT,SERVICE,,,,,,DESK,P012
Entrepaño,Client 008,TRIPLAY DE PINO 6MM,0.5,250.0,125.0,125.0,0.0,ENCHAPADOS,PLYWOOD,RAW_MATERIAL,,,,,,SHELVES,P011
Entrepaño,Client 008,TABLA 3/4X10X8,1.0,190.0,190.0,190.0,0.0,TABLAS,BOARD,RAW_MATERIAL,3/4X10X8,0.75,10.0,8.0,60.0,SHELVES,P011
Entrepaño,Client 008,PIJAS,1.0,50.0,50.0,50.0,0.0,FERRETERIA,TAPPING_SCREWS,HARDWARE,,,,,,SHELVES,P011
Entrepaño,Client 008,RESAN,0.25,140.0,35.0,35.0,0.0,TERMINACION,FILLER,FINISHING,,,,,,SHELVES,P011
Entrepaño,Client 008,FLETE,1.0,200.0,200.0,200.0,0.0,OTRO,FREIGHT,SERVICE,,,,,,SHELVES,P011
Mueble esquinero,Client 008,TRIPLAY DE PINO 16MM,1.0,660.0,660.0,660.0,0.0,ENCHAPADOS,PLYWOOD,RAW_MATERIAL,,,,,,FURNITURE,P019
Mueble esquinero,Client 008,PIJAS,1.0,50.0,50.0,50.0,0.0,FERRETERIA,TAPPING_SCREWS,HARDWARE,,,,,,FURNITURE,P019
Mueble esquinero,Client 008,RESAN,0.25,140.0,35.0,35.0,0.0,TERMINACION,FILLER,FINISHING,,,,,,FURNITURE,P019
Mueble esquinero,Client 008,TAPACANTO,10.0,8.0,80.0,80.0,0.0,TERMINACION,EDGE_BANDING,FINISHING,,,,,,FURNITURE,P019
Mueble esquinero,Client 008,BARNIZ,0.5,250.0,125.0,125.0,0.0,SOLVENTE,VARNISH,FINISHING,,,,,,FURNITURE,P019
Mueble esquinero,Client 008,FONDO,0.5,250.0,125.0,125.0,0.0,SOLVENTE,SEALER,FINISHING,,,,,,FURNITURE,P019
Mueble esquinero,Client 008,TINNHER,3.0,50.0,150.0,150.0,0.0,SOLVENTE,THINNER,FINISHING,,,,,,FURNITURE,P019
Mueble esquinero,Client 008,LIJAS,3.0,20.0,60.0,60.0,0.0,LIJAS,SANDPAPER,FINISHING,,,,,,FURNITURE,P019
Mueble esquinero,Client 008,FLETE,1.0,200.0,200.0,200.0,0.0,OTRO,FREIGHT,SERVICE,,,,,,FURNITURE,P019
Puerta de tambor,Client 009,MDF 6MM,2.0,250.0,500.0,500.0,0.0,MDF,MDF,RAW_MATERIAL,,,,,,DOOR,P021
Puerta de tambor,Client 009,TABLA 3/4X8X8,7.0,150.0,1050.0,1050.0,0.0,TABLAS,BOARD,RAW_MATERIAL,3/4X8X8,0.75,8.0,8.0,48.0,DOOR,P021
Puerta de tambor,Client 009,PIJAS,2.0,50.0,100.0,100.0,0.0,FERRETERIA,TAPPING_SCREWS,HARDWARE,,,,,,DOOR,P021
Puerta de tambor,Client 009,BISAGRAS,3.0,30.0,90.0,90.0,0.0,FERRETERIA,HINGES,HARDWARE,,,,,,DOOR,P021
Puerta de tambor,Client 009,CHAPA,1.0,350.0,350.0,350.0,0.0,FERRETERIA,LOCKSET,HARDWARE,,,,,,DOOR,P021
Puerta de tambor,Client 009,TAQUETES,1.0,35.0,35.0,35.0,0.0,FERRETERIA,WALL_PLUGS,HARDWARE,,,,,,DOOR,P021
Puerta de tambor,Client 009,ESMALTE,1.0,100.0,100.0,100.0,0.0,SOLVENTE,ENAMEL,FINISHING,,,,,,DOOR,P021
Puerta de tambor,Client 009,FONDO,1.0,120.0,120.0,120.0,0.0,SOLVENTE,SEALER,FINISHING,,,,,,DOOR,P021
Puerta de tambor,Client 009,TINNHER,3.0,10.0,30.0,30.0,0.0,SOLVENTE,THINNER,FINISHING,,,,,,DOOR,P021
Puerta de tambor,Client 009,LIJAS,4.0,20.0,80.0,80.0,0.0,LIJAS,SANDPAPER,FINISHING,,,,,,DOOR,P021
Puerta de tambor,Client 009,RESISTOL,0.5,120.0,60.0,60.0,0.0,FERRETERIA,WOOD_GLUE,HARDWARE,,,,,,DOOR,P021
Puerta de tambor,Client 009,CHAMBRANAS,5.0,40.0,200.0,200.0,0.0,OTRO,CASINGS,SERVICE,,,,,,DOOR,P021
Puerta de tambor,Client 009,RESANADOR,0.25,160.0,40.0,40.0,0.0,TERMINACION,WOOD_FILLER,FINISHING,,,,,,DOOR,P021
Puerta de tambor,Client 009,ESTOPA,0.25,60.0,15.0,15.0,0.0,FERRETERIA,COTTON_WASTE,HARDWARE,,,,,,DOOR,P021
Closet sencillo 140 ancho x 210 alto y 50 fondo,Client 009,MDF 16MM,3.0,600.0,1800.0,1800.0,0.0,MDF,MDF,RAW_MATERIAL,,,,,,CLOSET,P010
Closet sencillo 140 ancho x 210 alto y 50 fondo,Client 009,MDF 6MM,1.0,500.0,500.0,500.0,0.0,MDF,MDF,RAW_MATERIAL,,,,,,CLOSET,P010
Closet sencillo 140 ancho x 210 alto y 50 fondo,Client 009,TUBO CROMADO METRO,2.0,90.0,180.0,180.0,0.0,FERRETERIA,TUBE,HARDWARE,,,,,,CLOSET,P010
Closet sencillo 140 ancho x 210 alto y 50 fondo,Client 009,PIJAS SPAX,1.0,125.0,125.0,125.0,0.0,FERRETERIA,TAPPING_SCREWS,HARDWARE,,,,,,CLOSET,P010
Closet sencillo 140 ancho x 210 alto y 50 fondo,Client 009,BRIDAS,4.0,10.0,40.0,40.0,0.0,FERRETERIA,FLANGES,HARDWARE,,,,,,CLOSET,P010
Closet sencillo 140 ancho x 210 alto y 50 fondo,Client 009,CORREDERA DE EXTENSION,4.0,60.0,240.0,240.0,0.0,FERRETERIA,DRAWER_SLIDE,HARDWARE,,,,,,CLOSET,P010
Closet sencillo 140 ancho x 210 alto y 50 fondo,Client 009,TAQUETES,1.0,30.0,30.0,30.0,0.0,FERRETERIA,WALL_PLUGS,HARDWARE,,,,,,CLOSET,P010
Closet sencillo 140 ancho x 210 alto y 50 fondo,Client 009,JALADERAS,4.0,25.0,100.0,100.0,0.0,FERRETERIA,PULL_HANDLES,HARDWARE,,,,,,CLOSET,P010
Closet sencillo 140 ancho x 210 alto y 50 fondo,Client 009,TAPACANTO,20.0,10.0,200.0,200.0,0.0,TERMINACION,EDGE_BANDING,FINISHING,,,,,,CLOSET,P010
Closet sencillo 140 ancho x 210 alto y 50 fondo,Client 009,FLETE,1.0,600.0,600.0,600.0,0.0,OTRO,FREIGHT,SERVICE,,,,,,CLOSET,P010
Puerta de tambor,Client 009,PUERTA,1.0,900.0,900.0,900.0,0.0,OTRO,DOOR,SERVICE,,,,,,DOOR,P021
Cajonera,Client 010,TRIPLAY 16MM,5.0,660.0,3300.0,3300.0,0.0,ENCHAPADOS,PLYWOOD,RAW_MATERIAL,,,,,,FURNITURE,P005
Cajonera,Client 010,TRIPLAY 16MM,5.0,660.0,3300.0,3300.0,0.0,ENCHAPADOS,PLYWOOD,RAW_MATERIAL,,,,,,FURNITURE,P006
Cajonera,Client 010,TRIPLAY 16MM,5.0,660.0,3300.0,3300.0,0.0,ENCHAPADOS,PLYWOOD,RAW_MATERIAL,,,,,,FURNITURE,P007
Cajonera,Client 010,TRIPLAY6MM,3.0,500.0,1500.0,1500.0,0.0,ENCHAPADOS,PLYWOOD_6MM,RAW_MATERIAL,,,,,,FURNITURE,P005
Cajonera,Client 010,TRIPLAY6MM,3.0,500.0,1500.0,1500.0,0.0,ENCHAPADOS,PLYWOOD_6MM,RAW_MATERIAL,,,,,,FURNITURE,P006
Cajonera,Client 010,TRIPLAY6MM,3.0,500.0,1500.0,1500.0,0.0,ENCHAPADOS,PLYWOOD_6MM,RAW_MATERIAL,,,,,,FURNITURE,P007
Cajonera,Client 010,CORREDERAS 35CM,16.0,50.0,800.0,800.0,0.0,FERRETERIA,DRAWER_SLIDES,HARDWARE,,,,,,FURNITURE,P005
Cajonera,Client 010,CORREDERAS 35CM,16.0,50.0,800.0,800.0,0.0,FERRETERIA,DRAWER_SLIDES,HARDWARE,,,,,,FURNITURE,P006
Cajonera,Client 010,CORREDERAS 35CM,16.0,50.0,800.0,800.0,0.0,FERRETERIA,DRAWER_SLIDES,HARDWARE,,,,,,FURNITURE,P007
Cajonera,Client 010,PIJAS,3.0,50.0,150.0,150.0,0.0,FERRETERIA,TAPPING_SCREWS,HARDWARE,,,,,,FURNITURE,P005
Cajonera,Client 010,PIJAS,3.0,50.0,150.0,150.0,0.0,FERRETERIA,TAPPING_SCREWS,HARDWARE,,,,,,FURNITURE,P006
Cajonera,Client 010,PIJAS,3.0,50.0,150.0,150.0,0.0,FERRETERIA,TAPPING_SCREWS,HARDWARE,,,,,,FURNITURE,P007
Cajonera,Client 010,TABLA 3/4X8X8,2.0,150.0,300.0,300.0,0.0,TABLAS,BOARD,RAW_MATERIAL,3/4X8X8,0.75,8.0,8.0,48.0,FURNITURE,P005
Cajonera,Client 010,TABLA 3/4X8X8,2.0,150.0,300.0,300.0,0.0,TABLAS,BOARD,RAW_MATERIAL,3/4X8X8,0.75,8.0,8.0,48.0,FURNITURE,P006
Cajonera,Client 010,TABLA 3/4X8X8,2.0,150.0,300.0,300.0,0.0,TABLAS,BOARD,RAW_MATERIAL,3/4X8X8,0.75,8.0,8.0,48.0,FURNITURE,P007
Cajonera,Client 010,TAPACANTO 16MM,0.5,750.0,375.0,375.0,0.0,TERMINACION,EDGE_BANDING,FINISHING,,,,,,FURNITURE,P005
Cajonera,Client 010,TAPACANTO 16MM,0.5,750.0,375.0,375.0,0.0,TERMINACION,EDGE_BANDING,FINISHING,,,,,,FURNITURE,P006
Cajonera,Client 010,TAPACANTO 16MM,0.5,750.0,375.0,375.0,0.0,TERMINACION,EDGE_BANDING,FINISHING,,,,,,FURNITURE,P007
Cajonera,Client 010,PATAS 10CM,8.0,30.0,240.0,240.0,0.0,OTRO,LEGS,SERVICE,,,,,,FURNITURE,P005
Cajonera,Client 010,PATAS 10CM,8.0,30.0,240.0,240.0,0.0,OTRO,LEGS,SERVICE,,,,,,FURNITURE,P006
Cajonera,Client 010,PATAS 10CM,8.0,30.0,240.0,240.0,0.0,OTRO,LEGS,SERVICE,,,,,,FURNITURE,P007
Cajonera,Client 010,RESANADOR DE PINO,1.0,120.0,120.0,120.0,0.0,TERMINACION,WOOD_FILLER,FINISHING,,,,,,FURNITURE,P005
Cajonera,Client 010,RESANADOR DE PINO,1.0,120.0,120.0,120.0,0.0,TERMINACION,WOOD_FILLER,FINISHING,,,,,,FURNITURE,P006
Cajonera,Client 010,RESANADOR DE PINO,1.0,120.0,120.0,120.0,0.0,TERMINACION,WOOD_FILLER,FINISHING,,,,,,FURNITURE,P007
Cajonera,Client 010,LIJAS,10.0,20.0,200.0,200.0,0.0,LIJAS,SANDPAPER,FINISHING,,,,,,FURNITURE,P005
Cajonera,Client 010,LIJAS,10.0,20.0,200.0,200.0,0.0,LIJAS,SANDPAPER,FINISHING,,,,,,FURNITURE,P006
Cajonera,Client 010,LIJAS,10.0,20.0,200.0,200.0,0.0,LIJAS,SANDPAPER,FINISHING,,,,,,FURNITURE,P007
Cajonera,Client 010,FLETE,1.0,600.0,600.0,600.0,0.0,OTRO,FREIGHT,SERVICE,,,,,,FURNITURE,P005
Cajonera,Client 010,FLETE,1.0,600.0,600.0,600.0,0.0,OTRO,FREIGHT,SERVICE,,,,,,FURNITURE,P006
Cajonera,Client 010,FLETE,1.0,600.0,600.0,600.0,0.0,OTRO,FREIGHT,SERVICE,,,,,,FURNITURE,P007
Cajonera,Client 010,BROCAS,2.0,35.0,70.0,70.0,0.0,FERRETERIA,DRILL_BITS,HARDWARE,,,,,,FURNITURE,P005
Cajonera,Client 010,BROCAS,2.0,35.0,70.0,70.0,0.0,FERRETERIA,DRILL_BITS,HARDWARE,,,,,,FURNITURE,P006
Cajonera,Client 010,BROCAS,2.0,35.0,70.0,70.0,0.0,FERRETERIA,DRILL_BITS,HARDWARE,,,,,,FURNITURE,P007
Vanity,Client 011,TRIPLAY MDF 16MM,3.0,500.0,1500.0,1500.0,0.0,ENCHAPADOS,PLYWOOD,RAW_MATERIAL,,,,,,FURNITURE,P030
Vanity,Client 011,TRIPLAY6MM,2.0,250.0,500.0,500.0,0.0,ENCHAPADOS,PLYWOOD_6MM,RAW_MATERIAL,,,,,,FURNITURE,P030
Vanity,Client 011,CORREDERAS 35CM,4.0,50.0,200.0,200.0,0.0,FERRETERIA,DRAWER_SLIDES,HARDWARE,,,,,,FURNITURE,P030
Vanity,Client 011,PIJAS,3.0,50.0,150.0,150.0,0.0,FERRETERIA,TAPPING_SCREWS,HARDWARE,,,,,,FURNITURE,P030
Vanity,Client 011,TABLA 3/4X8X8,2.0,150.0,300.0,300.0,0.0,TABLAS,BOARD,RAW_MATERIAL,3/4X8X8,0.75,8.0,8.0,48.0,FURNITURE,P030
Vanity,Client 011,TAPACANTO 16MM,0.5,750.0,375.0,375.0,0.0,TERMINACION,EDGE_BANDING,FINISHING,,,,,,FURNITURE,P030
Vanity,Client 011,PASTA AUTOMOTRIZ,0.5,150.0,75.0,75.0,0.0,TERMINACION,PASTE,FINISHING,,,,,,FURNITURE,P030
Vanity,Client 011,RESANADOR DE PINO,1.0,120.0,120.0,120.0,0.0,TERMINACION,WOOD_FILLER,FINISHING,,,,,,FURNITURE,P030
Vanity,Client 011,LIJAS,10.0,20.0,200.0,200.0,0.0,LIJAS,SANDPAPER,FINISHING,,,,,,FURNITURE,P030
Vanity,Client 011,FONDO,1.5,250.0,375.0,375.0,0.0,SOLVENTE,SEALER,FINISHING,,,,,,FURNITURE,P030
Vanity,Client 011,ESMALTE,1.5,250.0,375.0,375.0,0.0,SOLVENTE,ENAMEL,FINISHING,,,,,,FURNITURE,P030
Vanity,Client 011,TINNHER,5.0,50.0,250.0,250.0,0.0,SOLVENTE,THINNER,FINISHING,,,,,,FURNITURE,P030
Vanity,Client 011,ESPEJO,1.0,600.0,600.0,600.0,0.0,OTRO,MIRROR,SERVICE,,,,,,FURNITURE,P030
Vanity,Client 011,JALADERA,3.0,50.0,150.0,150.0,0.0,FERRETERIA,PULL_HANDLE,HARDWARE,,,,,,FURNITURE,P030
Vanity,Client 011,FLETE,1.0,600.0,600.0,600.0,0.0,OTRO,FREIGHT,SERVICE,,,,,,FURNITURE,P030
Vanity,Client 011,BROCAS,2.0,35.0,70.0,70.0,0.0,FERRETERIA,DRILL_BITS,HARDWARE,,,,,,FURNITURE,P030
Linea Cubrica,Client 012,MDF 16MM,3.0,900.0,2700.0,2700.0,0.0,MDF,MDF,RAW_MATERIAL,,,,,,FURNITURE,P014
Linea Cubrica,Client 012,MDF 6MM,1.0,500.0,500.0,500.0,0.0,MDF,MDF,RAW_MATERIAL,,,,,,FURNITURE,P014
Linea Cubrica,Client 012,TUBO CROMADO METRO,2.0,90.0,180.0,180.0,0.0,FERRETERIA,TUBE,HARDWARE,,,,,,FURNITURE,P014
Linea Cubrica,Client 012,PIJAS SPAX,1.0,135.0,135.0,135.0,0.0,FERRETERIA,TAPPING_SCREWS,HARDWARE,,,,,,FURNITURE,P014
Linea Cubrica,Client 012,BRIDAS,4.0,10.0,40.0,40.0,0.0,FERRETERIA,FLANGES,HARDWARE,,,,,,FURNITURE,P014
Linea Cubrica,Client 012,CORREDERA DE EXTENSION,4.0,60.0,240.0,240.0,0.0,FERRETERIA,DRAWER_SLIDE,HARDWARE,,,,,,FURNITURE,P014
Linea Cubrica,Client 012,TAQUETES,1.0,30.0,30.0,30.0,0.0,FERRETERIA,WALL_PLUGS,HARDWARE,,,,,,FURNITURE,P014
Linea Cubrica,Client 012,JALADERAS,4.0,25.0,100.0,100.0,0.0,FERRETERIA,PULL_HANDLES,HARDWARE,,,,,,FURNITURE,P014
Linea Cubrica,Client 012,TAPACANTO,20.0,10.0,200.0,200.0,0.0,TERMINACION,EDGE_BANDING,FINISHING,,,,,,FURNITURE,P014
Linea Cubrica,Client 012,FLETE,1.0,600.0,600.0,600.0,0.0,OTRO,FREIGHT,SERVICE,,,,,,FURNITURE,P014
Linea normal,Client 012,MDF 16MM,3.0,600.0,1800.0,1800.0,0.0,MDF,MDF,RAW_MATERIAL,,,,,,FURNITURE,P016
Linea normal,Client 012,MDF 6MM,1.0,500.0,500.0,500.0,0.0,MDF,MDF,RAW_MATERIAL,,,,,,FURNITURE,P016
Linea normal,Client 012,TUBO CROMADO METRO,2.0,90.0,180.0,180.0,0.0,FERRETERIA,TUBE,HARDWARE,,,,,,FURNITURE,P016
Linea normal,Client 012,PIJAS SPAX,1.0,135.0,135.0,135.0,0.0,FERRETERIA,TAPPING_SCREWS,HARDWARE,,,,,,FURNITURE,P016
Linea normal,Client 012,BRIDAS,4.0,10.0,40.0,40.0,0.0,FERRETERIA,FLANGES,HARDWARE,,,,,,FURNITURE,P016
Linea normal,Client 012,CORREDERA DE EXTENSION,4.0,60.0,240.0,240.0,0.0,FERRETERIA,DRAWER_SLIDE,HARDWARE,,,,,,FURNITURE,P016
Linea normal,Client 012,TAQUETES,1.0,30.0,30.0,30.0,0.0,FERRETERIA,WALL_PLUGS,HARDWARE,,,,,,FURNITURE,P016
Linea normal,Client 012,JALADERAS,4.0,25.0,100.0,100.0,0.0,FERRETERIA,PULL_HANDLES,HARDWARE,,,,,,FURNITURE,P016
Linea normal,Client 012,TAPACANTO,20.0,10.0,200.0,200.0,0.0,TERMINACION,EDGE_BANDING,FINISHING,,,,,,FURNITURE,P016
Linea normal,Client 012,FLETE,1.0,600.0,600.0,600.0,0.0,OTRO,FREIGHT,SERVICE,,,,,,FURNITURE,P016
Linea Cubrica,Client 012,MELAMINNA 16MM,5.0,900.0,4500.0,4500.0,0.0,MELAMINA,MELAMINE,RAW_MATERIAL,,,,,,FURNITURE,P014
Linea Cubrica,Client 012,MELAMINA 6MM,1.0,500.0,500.0,500.0,0.0,MELAMINA,MELAMINE,RAW_MATERIAL,,,,,,FURNITURE,P014
Linea Normal,Client 012,MELAMINNA 16MM,5.0,600.0,3000.0,3000.0,0.0,MELAMINA,MELAMINE,RAW_MATERIAL,,,,,,FURNITURE,P015
Linea Normal,Client 012,MELAMINA 6MM,1.0,500.0,500.0,500.0,0.0,MELAMINA,MELAMINE,RAW_MATERIAL,,,,,,FURNITURE,P015
Linea Normal,Client 012,TUBO CROMADO METRO,2.0,90.0,180.0,180.0,0.0,FERRETERIA,TUBE,HARDWARE,,,,,,FURNITURE,P015
Linea Normal,Client 012,PIJAS SPAX,2.0,135.0,270.0,270.0,0.0,FERRETERIA,TAPPING_SCREWS,HARDWARE,,,,,,FURNITURE,P015
Linea Normal,Client 012,BRIDAS,4.0,10.0,40.0,40.0,0.0,FERRETERIA,FLANGES,HARDWARE,,,,,,FURNITURE,P015
Linea Normal,Client 012,CORREDERA DE EXTENSION,4.0,60.0,240.0,240.0,0.0,FERRETERIA,DRAWER_SLIDE,HARDWARE,,,,,,FURNITURE,P015
Linea Normal,Client 012,TAQUETES,1.0,30.0,30.0,30.0,0.0,FERRETERIA,WALL_PLUGS,HARDWARE,,,,,,FURNITURE,P015
Linea Normal,Client 012,JALADERAS,4.0,25.0,100.0,100.0,0.0,FERRETERIA,PULL_HANDLES,HARDWARE,,,,,,FURNITURE,P015
Linea Normal,Client 012,TAPACANTO,30.0,10.0,300.0,300.0,0.0,TERMINACION,EDGE_BANDING,FINISHING,,,,,,FURNITURE,P015
Linea Normal,Client 012,FLETE,1.0,600.0,600.0,600.0,0.0,OTRO,FREIGHT,SERVICE,,,,,,FURNITURE,P015
Bufetera y repisas,Client 013,16MM,5.0,850.0,4250.0,4250.0,0.0,FERRETERIA,16MM,HARDWARE,,,,,,FURNITURE,P003
Bufetera y repisas,Client 013,6MM,1.0,650.0,650.0,650.0,0.0,FERRETERIA,6MM,HARDWARE,,,,,,FURNITURE,P003
Bufetera y repisas,Client 013,TABLA 3/4 X 8 X 8,7.0,150.0,1050.0,1050.0,0.0,TABLAS,BOARD,RAW_MATERIAL,3/4X8X8,0.75,8.0,8.0,48.0,FURNITURE,P003
Bufetera y repisas,Client 013,FONDO SELLADOR,1.5,250.0,375.0,375.0,0.0,SOLVENTE,SEALER,FINISHING,,,,,,FURNITURE,P003
Bufetera y repisas,Client 013,BARNIZ,2.0,320.0,640.0,640.0,0.0,SOLVENTE,VARNISH,FINISHING,,,,,,FURNITURE,P003
Bufetera y repisas,Client 013,TINNHER,5.0,50.0,250.0,250.0,0.0,SOLVENTE,THINNER,FINISHING,,,,,,FURNITURE,P003
Bufetera y repisas,Client 013,LIJAS,5.0,20.0,100.0,100.0,0.0,LIJAS,SANDPAPER,FINISHING,,,,,,FURNITURE,P003
Bufetera y repisas,Client 013,RESANADOR,1.0,103.0,103.0,103.0,0.0,TERMINACION,WOOD_FILLER,FINISHING,,,,,,FURNITURE,P003
Bufetera y repisas,Client 013,BISAGRA BIDIMENSIONAL,6.0,25.0,150.0,150.0,0.0,FERRETERIA,HINGE,HARDWARE,,,,,,FURNITURE,P003
Bufetera y repisas,Client 013,SPAX,1.5,250.0,375.0,375.0,0.0,FERRETERIA,SPAX_SCREWS,HARDWARE,,,,,,FURNITURE,P003
Bufetera y repisas,Client 013,TAPACANTO,30.0,10.0,300.0,300.0,0.0,TERMINACION,EDGE_BANDING,FINISHING,,,,,,FURNITURE,P003
Bufetera y repisas,Client 013,TAQUETES,1.0,30.0,30.0,30.0,0.0,FERRETERIA,WALL_PLUGS,HARDWARE,,,,,,FURNITURE,P003
Bufetera y repisas,Client 013,JALADERAS,6.0,25.0,150.0,150.0,0.0,FERRETERIA,PULL_HANDLES,HARDWARE,,,,,,FURNITURE,P003
Bufetera y repisas,Client 013,SILICON,2.0,90.0,180.0,180.0,0.0,FERRETERIA,SILICONE,HARDWARE,,,,,,FURNITURE,P003
Bufetera y repisas,Client 013,FLETE,2.0,250.0,500.0,500.0,0.0,OTRO,FREIGHT,SERVICE,,,,,,FURNITURE,P003
Bufetera y repisas,Client 013,TABLA 3/4X8X8,5.0,150.0,750.0,750.0,0.0,TABLAS,BOARD,RAW_MATERIAL,3/4X8X8,0.75,8.0,8.0,48.0,FURNITURE,P003
Bufetera y repisas,Client 013,PIJAS,2.0,50.0,100.0,100.0,0.0,FERRETERIA,TAPPING_SCREWS,HARDWARE,,,,,,FURNITURE,P003
Bufetera y repisas,Client 013,TAPACANTO,20.0,10.0,200.0,200.0,0.0,TERMINACION,EDGE_BANDING,FINISHING,,,,,,FURNITURE,P003
Bufetera y repisas,Client 013,FLETE,2.0,250.0,500.0,500.0,0.0,OTRO,FREIGHT,SERVICE,,,,,,FURNITURE,P003
Closet Completo,Client 013,16MM,9.0,500.0,4500.0,4500.0,0.0,FERRETERIA,16MM,HARDWARE,,,,,,CLOSET,P008
Closet Completo,Client 013,6MM,11.0,280.0,3080.0,3080.0,0.0,FERRETERIA,6MM,HARDWARE,,,,,,CLOSET,P008
Closet Completo,Client 013,TABLA 3/4X8X8,10.0,150.0,1500.0,1500.0,0.0,TABLAS,BOARD,RAW_MATERIAL,3/4X8X8,0.75,8.0,8.0,48.0,CLOSET,P008
Closet Completo,Client 013,FONDO SELLADOR,4.0,200.0,800.0,800.0,0.0,SOLVENTE,SEALER,FINISHING,,,,,,CLOSET,P008
Closet Completo,Client 013,BARNIZ,4.0,320.0,1280.0,1280.0,0.0,SOLVENTE,VARNISH,FINISHING,,,,,,CLOSET,P008
Closet Completo,Client 013,TINNHER,10.0,50.0,500.0,500.0,0.0,SOLVENTE,THINNER,FINISHING,,,,,,CLOSET,P008
Closet Completo,Client 013,TINTA,2.0,220.0,440.0,440.0,0.0,TINTA,STAIN,FINISHING,,,,,,CLOSET,P008
Closet Completo,Client 013,LIJAS,7.0,20.0,140.0,140.0,0.0,LIJAS,SANDPAPER,FINISHING,,,,,,CLOSET,P008
Closet Completo,Client 013,RESANADOR,0.5,90.0,45.0,45.0,0.0,TERMINACION,WOOD_FILLER,FINISHING,,,,,,CLOSET,P008
Closet Completo,Client 013,ESTOPA,0.25,100.0,25.0,25.0,0.0,FERRETERIA,COTTON_WASTE,HARDWARE,,,,,,CLOSET,P008
Closet Completo,Client 013,CORREDERAS 45CM REFORZADA,8.0,65.0,520.0,520.0,0.0,OTRO,DRAWER_SLIDES,SERVICE,,,,,,CLOSET,P008
Closet Completo,Client 013,PIJAS,8.0,50.0,400.0,400.0,0.0,FERRETERIA,TAPPING_SCREWS,HARDWARE,,,,,,CLOSET,P008
Closet Completo,Client 013,TAPACANTO,1.5,500.0,750.0,750.0,0.0,TERMINACION,EDGE_BANDING,FINISHING,,,,,,CLOSET,P008
Closet Completo,Client 013,TAQUETES,1.0,50.0,50.0,50.0,0.0,FERRETERIA,WALL_PLUGS,HARDWARE,,,,,,CLOSET,P008
Closet Completo,Client 013,TUBO CROMADO METROS,3.0,150.0,450.0,450.0,0.0,OTRO,TUBE,SERVICE,,,,,,CLOSET,P008
Closet Completo,Client 013,BRIDAS,1.0,20.0,20.0,20.0,0.0,FERRETERIA,FLANGES,HARDWARE,,,,,,CLOSET,P008
Closet Completo,Client 013,SOPORTE DE TUBO,4.0,30.0,120.0,120.0,0.0,OTRO,SUPPORT,SERVICE,,,,,,CLOSET,P008
Closet Completo,Client 013,FLETE,3.0,250.0,750.0,750.0,0.0,OTRO,FREIGHT,SERVICE,,,,,,CLOSET,P008
Cabecera/closet,Client 014,16MM,25.0,570.0,14250.0,14250.0,0.0,FERRETERIA,16MM,HARDWARE,,,,,,CLOSET,P004
Cabecera/closet,Client 014,6MM,8.0,480.0,3840.0,3840.0,0.0,FERRETERIA,6MM,HARDWARE,,,,,,CLOSET,P004
Cabecera/closet,Client 014,TABLA 3/4X8X8,5.0,150.0,750.0,750.0,0.0,TABLAS,BOARD,RAW_MATERIAL,3/4X8X8,0.75,8.0,8.0,48.0,CLOSET,P004
Cabecera/closet,Client 014,BISAGRA BIDIMENSIONAL PAR,25.0,20.0,500.0,500.0,0.0,FERRETERIA,HINGE,HARDWARE,,,,,,CLOSET,P004
Cabecera/closet,Client 014,CAJAS ESPAX,6.0,350.0,2100.0,2100.0,0.0,FERRETERIA,BOXES,HARDWARE,,,,,,CLOSET,P004
Cabecera/closet,Client 014,TAPACANTO ROLLO,4.0,450.0,1800.0,1800.0,0.0,TERMINACION,EDGE_BANDING,FINISHING,,,,,,CLOSET,P004
Cabecera/closet,Client 014,TAQUETES,1.0,45.0,45.0,45.0,0.0,FERRETERIA,WALL_PLUGS,HARDWARE,,,,,,CLOSET,P004
